Brand,Company,Date,ProductDescription,Reason,Url
"Dr. King’s, Dr. King’s Aquaflora",King Bio Inc.,7/20/18,"Homeopathic liquids: Candida liquid, lymph detox liquid, baby teething liquid","microbial contaminants Pseudomonas Brenneri, Pseudomonas Fluroescens and Burkholderia Multivorans.",https://www.fda.gov/Safety/Recalls/ucm614175.htm
Food Lion,"Shearer’s Foods, LLC",7/20/18,Dill Pickle Flavored Potato Chips,May contain undeclared milk,https://www.fda.gov/Safety/Recalls/ucm614164.htm
Mintrate,ADM Animal Nutrition,7/20/18,Cattle Feed,Elevated non-protein nitrogen,https://www.fda.gov/Safety/Recalls/ucm615276.htm
H-E-B,H-E-B,7/18/18,Creamy Creations ice creams and sherbets,Due to broken metal in processing equipment,https://www.fda.gov/Safety/Recalls/ucm613925.htm
"Seattle Sourdough Baking Company, Franz",Portland French Bakery,7/18/18,"Seattle Sourdough Pub Buns, Franz Premium Pub Buns",May contain undeclared soy,https://www.fda.gov/Safety/Recalls/ucm613922.htm
Hy-Vee,Hy-Vee,7/17/18,Spring Pasta Salad,May be contaminated with Salmonella,https://www.fda.gov/Safety/Recalls/ucm613777.htm
Actavis,Teva Pharmaceuticals USA,7/17/18,Valsartan and Valsartan Hydrochlorothiazide Tablets,Impurity detected in the API is Nnitrosodimethylamine (NDMA),https://www.fda.gov/Safety/Recalls/ucm613729.htm
Prinston Pharmaceutical Inc. dba Solco Healthcare LLC,Prinston Pharmaceutical Inc. dba Solco Healthcare LLC,7/17/18,"Valsartan Tablets, 40 mg, 80mg, 160mg, and 320mg; and Valsartan-Hydrochlorothiazide Tablets, 80mg/12.5mg, 160mg/12.5mg, 160mg/25mg, 320mg/12.5mg, and 320mg/25mg","Detection of a Trace Amount of Unexpected Impurity, N- nitrosodimethylamine (NDMA)",https://www.fda.gov/Safety/Recalls/ucm613504.htm
Utz®,"Utz® Quality Foods, LLC",7/16/18,Carolina Style Barbeque Potato Chips,due to undeclared soy,https://www.fda.gov/Safety/Recalls/ucm613605.htm
AnnaSea,ALDI,7/14/18,"Wasabi Ahi Poke Hawaiian Poke Kits, Limu Ahi Poke Hawaiian Poke Kits.",Due to storage at incorrect temperature,https://www.fda.gov/Safety/Recalls/ucm613673.htm
Major Pharmaceuticals,Major Pharmaceuticals,7/13/18,"Valsartan tablets, 80mg USP and 160 mg USP",may contain the probable carcinogen Nnitrosodimethylamine (NDMA),https://www.fda.gov/Safety/Recalls/ucm613625.htm
Pictsweet Farms,The Pictsweet Company,7/13/18,Steam’ables Baby Brussels Sprouts,Because they may contain undeclared milk and soy,https://www.fda.gov/Safety/Recalls/ucm613676.htm
"King Soopers, Smith’s and more",Papa John’s Salads and Produce,7/12/18,Salads,Undeclared peanuts,https://www.fda.gov/Safety/Recalls/ucm613463.htm
Sonic-Fusion,"Water Pik, Inc",7/12/18,Flossing toothbrush,Charging base may overheat with localized melting and sparking,https://www.fda.gov/Safety/Recalls/ucm613512.htm
Saje Natural Wellness,Saje Natural Wellness,7/6/18,Splish Splash Gentle Baby Wash,Pseudomonas aeruginosa,https://www.fda.gov/Safety/Recalls/ucm612744.htm
Rad Cat,"Radagast Pet Food, Inc.",7/6/18,Raw Diet Cat Food (Free Range Chicken; Pasture-Raised Venison),Listeria monocytogenes or Shiga Toxin producing E. coli O121,https://www.fda.gov/Safety/Recalls/ucm612737.htm
Prescript-Assist,"LL’s Magnetic Clay, Inc.",7/6/18,Probiotic & Prebiotic Dietary Supplement,"Undeclared Allergens: Almonds, Crustaceans, Milk, Casein, Eggs, and Peanuts",https://www.fda.gov/Safety/Recalls/ucm612727.htm
"Platinum, Slimming Plus and more","MyNicNaxs, LLC",7/6/18,dietary supplements,Unapproved new drug,https://www.fda.gov/Safety/Recalls/ucm613197.htm
United States Bakery,United States Bakery,7/2/18,Hamburger Buns,Undeclared Milk,https://www.fda.gov/Safety/Recalls/ucm612471.htm
Kratom Powder Capsule,Blissful Remedies,6/30/18,Kratom Powder Capsule,Potential Salmonella Contamination,https://www.fda.gov/Safety/Recalls/ucm612376.htm
Prescript-Assist,"LL’s Magnetic Clay, Inc.",6/29/18,Probiotic and prebiotic dietary supplement,"Undeclared allergens, including almonds, crustaceans, milk, casein, eggs, and peanuts",https://www.fda.gov/Safety/Recalls/ucm612266.htm
May Flower International Inc.,May Flower International Inc.,6/29/18,3+2 Soda Crackers,Undeclared Milk Allergens,https://www.fda.gov/Safety/Recalls/ucm612423.htm
Fagron Sterile Services,Fagron Sterile Services,6/29/18,Neostigmine Methylsulfate 5 mL Syringes,Mislabeling,https://www.fda.gov/Safety/Recalls/ucm612364.htm
Whole Foods Market,Whole Foods Market,6/29/18,Oatmeal Cookies,Undeclared soy,https://www.fda.gov/Safety/Recalls/ucm612328.htm
Talking Rain,Talking Rain,6/28/18,Sparkling Ice Cherry Limeade,Off Taste Off Odor,https://www.fda.gov/Safety/Recalls/ucm612182.htm
Hospira,Hospira Inc.,6/28/18,"Daptomycin for Injection 500 mg, Lyophilized Powder For Solution, Single Dose Vial",Causes Infusion Reactions,https://www.fda.gov/Safety/Recalls/ucm613488.htm
Wish Bone,Pinnacle Foods Inc.,6/28/18,House Italian Salad Dressing,Undeclared milk and egg,https://www.fda.gov/Safety/Recalls/ucm612228.htm
Honey Mama’s,Nectar Foods Inc DBA Honey Mama’s,6/22/18,Oregon Peppermint Cacao Nectar Bar,Undeclared Almonds,https://www.fda.gov/Safety/Recalls/ucm611610.htm
Gaia Ethnobotanical,"Gaia Ethnobotanical, LLC",6/21/18,Kratom Products,Potential Salmonella contamination,https://www.fda.gov/Safety/Recalls/ucm611438.htm
Now Real Food,"Now Health Group, Inc.",6/21/18,Zesty Sprouting Mix,Potential Salmonella contamination,https://www.fda.gov/Safety/Recalls/ucm611388.htm
ALREEF,Golden Star Wholesale,6/19/18,Dried Apricots Sour,Undeclared Sulfites,https://www.fda.gov/Safety/Recalls/ucm611182.htm
Del Monte,"Del Monte Fresh Produce N.A., Inc.",6/15/18,Vegetable Trays,Cyclospora,https://www.fda.gov/Safety/Recalls/ucm610992.htm
Kellogg’s,Kellogg Company,6/14/18,Honey Smacks cereal,Salmonella,https://www.fda.gov/Safety/Recalls/ucm610815.htm
Melissa's Spicy Edamame,"World Variety Produce, Inc.",6/13/18,Spicy Edamame,Undeclared Shellfish,https://www.fda.gov/Safety/Recalls/ucm610715.htm
Dave’s Pet Food,Dave’s Pet Food,6/12/18,‎95% Premium beef cans,Potential that product contains elevated levels of beef thyroid hormone,https://www.fda.gov/Safety/Recalls/ucm610595.htm
"Caito Food, Renaissance Food Group, Open Acres, more",Caito Foods,6/9/18,"Fresh cut cantaloupe, honeydew melon, watermelon, more",potential to be contaminated with Salmonella,https://www.fda.gov/Safety/Recalls/ucm610345.htm
Meijer,"Shearer’s Foods, LLC",6/4/18,Dill Pickle Flavored Potato Chips,undeclared milk,https://www.fda.gov/Safety/Recalls/ucm609810.htm
Hospira,Hospira Inc.,6/4/18,"Naloxone Hydrochloride Injection, USP, 0.4 mg/mL, 1 mL in 2.5 mL in the Carpuject™ Single-use cartridge Syringe System",Potential Presence of Particulate Matter,https://www.fda.gov/Safety/Recalls/ucm609668.htm
Sanders Candy,Sanders Candy,6/1/18,Fudge Bites,Undeclared almonds,https://www.fda.gov/Safety/Recalls/ucm609628.htm
SDQ Trading,SDQ Trading Inc.,6/1/18,Cheese biscuits,Undeclared milk,https://www.fda.gov/Safety/Recalls/ucm609603.htm
"STAT-Check, Medline","SunMed Holdings, LLC",6/1/18,Resuscitator Bags,The patient port may detach during use,https://www.fda.gov/Safety/Recalls/ucm609533.htm
Apotex,Apotex Corp.,5/31/18,Fluticasone Propionate Nasal Spray,Potential for small glass particles,https://www.fda.gov/Safety/Recalls/ucm609436.htm
"EconoMax, Hill Country Fare, Creamy Creations",HEB,5/30/18,Ice cream and sherbet,Metal pieces,https://www.fda.gov/Safety/Recalls/ucm609347.htm
Taytulla,Allergan,5/29/18,Birth control capsules,Out of order packaging,https://www.fda.gov/Safety/Recalls/ucm609044.htm
H-E-B,H-E-B,5/25/18,Sliced Salad Olives,Glass,https://www.fda.gov/Safety/Recalls/ucm608988.htm
Zoe’s,Dough-to-Go,5/25/18,Cookies,Undeclared tree nuts (walnuts),https://www.fda.gov/Safety/Recalls/ucm608979.htm
Divvies,"Divvies, LLC",5/25/18,Benjamint Chocolate Bars,Undeclared milk,https://www.fda.gov/Safety/Recalls/ucm609002.htm
WATAN DRY FRUITS,"Global Commodities, Inc.",5/25/18,Dried Apricot,Undeclared sulfites,https://www.fda.gov/Safety/Recalls/ucm609004.htm
"X-Jow, Acne Shave",Shadow Holdings,5/25/18,"Pain Gel, Moisturizer, Shave Cream",Products may be contaminated with bacteria,https://www.fda.gov/Safety/Recalls/ucm609003.htm
New Seasons,New Seasons Market LLC,5/24/18,"mini butter croissants, mini chocolate croissants",undeclared egg and undeclared soy lecithin,https://www.fda.gov/Safety/Recalls/ucm608834.htm
Pious Lion,Pious Lion,5/24/18,Product containing kratom,Salmonella,https://www.fda.gov/Safety/Recalls/ucm609032.htm
"Castor & Pollux, Merrick",Merrick Pet Care,5/23/18,‎Beef dog treat varieties,Potential that they contain elevated levels of a naturally-occurring beef thyroid hormone,https://www.fda.gov/Safety/Recalls/ucm608655.htm
Private Brand,"Giant Food, LLC",5/23/18,Frozen Broccoli Cuts,Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm608994.htm
Private Brand,Stop & Shop,5/23/18,Frozen Broccoli Cuts,Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm609000.htm
Private Brand,"Giant Food Stores, LLC",5/23/18,Frozen Broccoli Cuts,Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm608995.htm
Golden International brand or none,Golden International Corporation,5/22/18,Farm Raised Frozen whole tilapia fish IQF,Stolen and may be contaminated with Salmonella,https://www.fda.gov/Safety/Recalls/ucm608581.htm
"Ethanol Extraction/Lake Michigan Distilling Company, LLC","Lake Michigan Distilling Company, LLC dba Ethanol Extraction",5/22/18,95% Ethyl Alcohol product,possible contamination with methanol,https://www.fda.gov/Safety/Recalls/ucm608579.htm
Melanie,Melanie Wholesale Inc.,5/21/18,Mini Cookies with Caramel Flavor,Undeclared peanuts,https://www.fda.gov/Safety/Recalls/ucm608349.htm
"MBI Distributing, Inc.","MBI Distributing, Inc.",5/18/18,Various Homeopathic Products,Lack of adequate manufacturing controls,https://www.fda.gov/Safety/Recalls/ucm608180.htm
Ziyad,Ziyad Brothers Importing,5/18/18,Tahini,Salmonella,https://www.fda.gov/Safety/Recalls/ucm608306.htm
Melanie,Melanie Wholesale Inc.,5/18/18,Liubitelskie Cookies,Undeclared peanuts,https://www.fda.gov/Safety/Recalls/ucm608347.htm
Snak Club,Century Snacks LLC,5/18/18,Tropical Trail Mix,"Undeclared Milk, Soy, Wheat or Cashews",https://www.fda.gov/Safety/Recalls/ucm608251.htm
7K and Poseidon,Shoreside Enterprises,5/17/18,7K and Poseidon 4500 Dietary Supplements,Undeclared Sildenafil and Tadalafil,https://www.fda.gov/Safety/Recalls/ucm608074.htm
Priano,BLM Products U. Vertriebsges,5/17/18,Rosso Pesto Sauce,May contain undeclared milk and egg,https://www.fda.gov/Safety/Recalls/ucm607963.htm
The Peruchef,Mas Food Services Co.,5/16/18,"Dry potato” and “Papa Seca Serrana""",Undeclared sulfites,https://www.fda.gov/Safety/Recalls/ucm607887.htm
Apotex Corporation,Apotex Corporation,5/14/18,Piperacillin and Tazobactam for Injection,Elevated level of impurities,https://www.fda.gov/Safety/Recalls/ucm607653.htm
AuroMedics Pharma LLC,AuroMedics Pharma LLC,5/14/18,"Piperacillin and Tazobactam for injection, USP 3.375 g/vial",Presence of glass particulates,https://www.fda.gov/Safety/Recalls/ucm606789.htm
Sugarfina,"Sugarfina, Inc.",5/11/18,Sugar Cookies Products,Undeclared Egg,https://www.fda.gov/Safety/Recalls/ucm607510.htm
"Hickory Harvest, Heinens, and Liberty Snacks",Hickory Harvest Foods,5/10/18,ISLAND FRUIT MIX AND ORGANIC NUT MIX PRODUCTS,Potential Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm608230.htm
Medline Remedy Essentials,Shadow Holdings dba Bocchi Laboratories,5/8/18,No-Rinse Cleansing foam,Burkholderia cepacia complex (Bcc),https://www.fda.gov/Safety/Recalls/ucm607087.htm
Acadica,"Badger Botanicals, LLC",5/4/18,Kratom dietary supplement,Potential Salmonella contamination,https://www.fda.gov/Safety/Recalls/ucm606721.htm
HeartMate 3,Abbott,5/4/18,Left Ventricular Assist Device,Outflow graft twisting could occur post-implant,https://www.fda.gov/Safety/Recalls/ucm609443.htm
AuroMedics Pharma LLC,AuroMedics Pharma LLC,5/3/18,"Ampicillin and Sulbactam for Injection USP, 3 grams/ Single-Dose vial",Presence of visible particulate matter,https://www.fda.gov/Safety/Recalls/ucm606794.htm
Van's,Van's Foods,5/3/18,Waffles,Product may contain gluten and undeclared milk,https://www.fda.gov/Safety/Recalls/ucm606033.htm
"Golden Flake, Good Health, UTZ, Weis","Quality Foods, LLC",5/2/18,Tortilla Chips,Undeclared Milk,https://www.fda.gov/Safety/Recalls/ucm606576.htm
Gerard Dominique,Seabear Company,5/1/18,Wild Coho Smoked Salmon,Potential Clostridium botulinum contamination,https://www.fda.gov/Safety/Recalls/ucm606308.htm
SAM,SAM Medical,5/1/18,Extremity Tourniquets,possible failure of the stitches securing the buckle to the nylon belt,https://www.fda.gov/Safety/Recalls/ucm608849.htm
Dragon Kratom,"Maya Distribution, LLC",5/1/18,Dietary Supplements,Potential Salmonella contamination,https://www.fda.gov/Safety/Recalls/ucm606627.htm
Stonewall Kitchen,Stonewall Kitchen,4/30/18,Basil Pesto,Undeclared Egg,https://www.fda.gov/Safety/Recalls/ucm606111.htm
Bombay Kitchen,Ethnic Foods Inc.,4/26/18,Bhavnagri Mix,Undeclared peanuts,https://www.fda.gov/Safety/Recalls/ucm605939.htm
Greenbelt Microgreens,Greenbelt Greenhouse LTD,4/25/18,Microgreen Mix,Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm605702.htm
Labrada,Labrada Nutrition,4/24/18,"""LeanPro8"" Protein Powder",Undeclared Egg,https://www.fda.gov/Safety/Recalls/ucm605564.htm
Budget $aver,Ziegenfelder Company,4/23/18,Ice pops,Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm605437.htm
"Various: Pain Out, Nirvanio, Cali","NutriZone, LLC",4/23/18,various kratom dietary supplements,potential for contamination with Salmonella,https://www.fda.gov/Safety/Recalls/ucm603356.htm
Happy Harvest,"McCall Farms, Inc",4/21/18,Canned leaf spinach,potential presence of peanuts/product mislabeling,https://www.fda.gov/Safety/Recalls/ucm605388.htm
OC Raw Dog,"OC Raw Dog, LLC",4/20/18,"Chicken, Fish, & Produce Dog Food",May Contain Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm605374.htm
OC Raw Dog,"OC Raw Dog, LLC",4/20/18,Freeze Dried Sardines,Potential for Clostridium botulinum,https://www.fda.gov/Safety/Recalls/ucm605370.htm
Eataly,Eataly USA,4/19/18,Artichoke Spread,Undeclared tree nut (walnut),https://www.fda.gov/Safety/Recalls/ucm605224.htm
NXTGEN,NGB Corp,4/18/18,Kratom dietary supplement,potential to be contaminated with Salmonella,https://www.fda.gov/Safety/Recalls/ucm605121.htm
"Simply Superior, Morey’s",Superior Foods Company,4/18/18,Smoked Salmon Spreads,Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm605105.htm
"Various: Raw Form Organics, Molecule, Chameleon, Naturally, Lifted, Live Well, Third Eye",Triangle Pharmanaturals LLC,4/17/18,Powdered kratom products,"MANDATORY RECALL ordered for all food products containing powdered kratom manufactured, processed, packed, or held by Triangle Pharmanaturals LLC",https://www.fda.gov/Safety/Recalls/ucm604880.htm
Formagerie de la Brie brand,World’s Best Cheeses,4/17/18,l’Explorateur soft ripened cheese,potential to be contaminated with Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm604779.htm
Herbal-Salvation,Viable Solutions,4/17/18,Kratom containing powder products,potential to be contaminated with Salmonella,https://www.fda.gov/Safety/Recalls/ucm605054.htm
TRUDOG,"TruPet, LLC",4/17/18,Pet food-freezed dried raw beef topper,potential to be contaminated with Salmonella,https://www.fda.gov/Safety/Recalls/ucm604979.htm
Euphoric,"Epic Products, LLC",4/16/18,Marketed as dietary supplement- capsules,tainted with undeclared sildenafil and tadalafil,https://www.fda.gov/Safety/Recalls/ucm604729.htm
Vital Essentials®,Carnivore Meat Company,4/16/18,Dog/pet food Freeze-Dried Beef Toppers and Frozen Beef Chub,potential to be contaminated with Salmonella,https://www.fda.gov/Safety/Recalls/ucm604895.htm
"Publix, Sunups, more","Cal-Maine Foods, Inc.",4/16/18,Shell eggs,Salmonella,https://www.fda.gov/Safety/Recalls/ucm604748.htm
"Giant Eagle, Market District and GetGo","Giant Eagle, Inc.",4/14/18,items prepared with romaine lettuce,Escherichia coli O157:H7,https://www.fda.gov/Safety/Recalls/ucm605318.htm
Sunseed Vita Prima,Vitakraft Sun Seed Inc,4/14/18,Sugar Glider Formula,It has the potential to be contaminated with Salmonella,https://www.fda.gov/Safety/Recalls/ucm604674.htm
"Country Daybreak, Food Lion and more",Rose Acre Farms,4/13/18,Shell eggs,Salmonella Braenderup,https://www.fda.gov/Safety/Recalls/ucm604640.htm
"Various: Raw Form Organics, Molecule, Chameleon, Naturally, Lifted, Live Well, Third Eye",Triangle Pharmanaturals LLC,4/13/18,Powdered kratom products,"MANDATORY RECALL ordered for all food products containing powdered kratom manufactured, processed, packed, or held by Triangle Pharmanaturals LLC",https://www.fda.gov/Safety/Recalls/ucm604728.htm
Formagere de la Brie,"Seacrest Foods International, Inc.",4/13/18,Cheese,Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm604632.htm
Vusa Vibe,R.J. Reynolds Vapor Company,4/13/18,Vuse Vibe power units,Malfunctioning batteries that cause the power unit to overheat creating a fire risk,https://www.fda.gov/Safety/Recalls/ucm604641.htm
K9 Natural,K9 Natural Ltd,4/13/18,Pet food,Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm604645.htm
La Marinera,"Guixens Food Group, Inc.",4/12/18,Dried Yellow Potatoes,Undeclared sulfites,https://www.fda.gov/Safety/Recalls/ucm604556.htm
AMA Wholesale Inc.,AMA Wholesale Inc.,4/12/18,Rhino 69 Extreme 50000 capsules,Unapproved New Drug (Presence of Tadalafil),https://www.fda.gov/Safety/Recalls/ucm604633.htm
Four J,Cookwell & Company,4/11/18,Charred Tomato & Basil Sauce,"Undeclared soy, wheat and fish",https://www.fda.gov/Safety/Recalls/ucm604434.htm
Premier Pharmacy Labs,Premier Pharmacy Labs,4/11/18,Sterile Injectable Drug Products,Potential lack of sterility assurance,https://www.fda.gov/Safety/Recalls/ucm604410.htm
Explorateur,Whole Foods Market,4/9/18,Triple crème cheese,Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm604172.htm
Stewart's,Stewart's Shops Corp,4/9/18,Ice Cream,Undeclared peanut,https://www.fda.gov/Safety/Recalls/ucm604135.htm
"Food Service, H. Brooks, H. Brooks-Taste Buds, and Supervalu - Cub Quick & Easy",Cut Fruit Express Inc.,4/6/18,Bruschetta Dip and Bruschetta Mix,Undeclared Milk and Soy,https://www.fda.gov/Safety/Recalls/ucm604026.htm
Bob's Red Mill,Bob's Red Mill Natural Foods,4/6/18,Organic Amaranth Flour,Salmonella,https://www.fda.gov/Safety/Recalls/ucm604028.htm
Advocare,Advocare International,4/6/18,Muscle Strength and Nighttime Recovery dietary supplements,Undeclared Milk,https://www.fda.gov/Safety/Recalls/ucm604023.htm
EXO,Aspire Food Group,4/5/18,"Blueberry vanilla, peanut butter & jelly, and apple cinnamon cricket protein bars",Undeclared sulfites,https://www.fda.gov/Safety/Recalls/ucm603885.htm
Club 13,Club 13,4/5/18,Kratom Maeng Da Red,Salmonella,https://www.fda.gov/Safety/Recalls/ucm604085.htm
Back to Health and Healthy Home Center Inc.,Independent Nutrition Inc. dba Back to Health,4/5/18,pre-workout dietary supplements,Undeclared milk,https://www.fda.gov/Safety/Recalls/ucm603955.htm
Buenas,Global Commodities Corporation,4/4/18,Grated coconut,Salmonella,https://www.fda.gov/Safety/Recalls/ucm603712.htm
Raw Form Organics,Triangle Pharmanaturals LLC,4/3/18,Powdered kratom products,"MANDATORY RECALL ordered for all food products containing powdered kratom manufactured, processed, packed, or held by Triangle Pharmanaturals LLC",https://www.fda.gov/Safety/Recalls/ucm603536.htm
Healthy Nut Factory,The Health Nuts,3/29/18,Organic Coconut Smiles,May contain Salmonella,https://www.fda.gov/Safety/Recalls/ucm603242.htm
"Archer Farms, Ben & Jerry’s, Breyers, C&W",Target Corporation,3/29/18,Various frozen items,Not held at appropriate temperature,https://www.fda.gov/Safety/Recalls/ucm603172.htm
Nirvanio,"NutriZone, LLC",3/29/18,Special Reserve Kratom Blend,Salmonella,https://www.fda.gov/Safety/Recalls/ucm603556.htm
PASTA DE LASSAR ANDROMACO,"MarcasUSA, LLC",3/29/18,Pasta De Lassar Andromaco Skin Protectant,"Potential for contamination with yeast, mold, and bacteria",https://www.fda.gov/Safety/Recalls/ucm603340.htm
PASTA DE LASSAR ANDROMACO,"MarcasUSA, LLC",3/29/18,Pasta De Lassar Andromaco Skin Protectant,"Potential for contamination with yeast, mold, and bacteria",https://www.fda.gov/Safety/Recalls/ucm603328.htm
Wegmans,"First Source, LLC",3/27/18,Yogurt Raisins,May contain undeclared peanuts,https://www.fda.gov/Safety/Recalls/ucm602888.htm
Blue Ridge Beef,Blue Ridge Beef,3/26/18,Complete raw pet food,May contain Salmonella and Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm602723.htm
eBars,eBars LLC,3/26/18,Energy Bars,May contain undeclared peanut and/or almond allergens,https://www.fda.gov/Safety/Recalls/ucm602771.htm
Natural Selections and ZooLogics,Darwin’s Natural Pet Products,3/26/18,Fresh raw meals for dogs,May contain Salmonella and E. coli O128,https://www.fda.gov/Safety/Recalls/ucm602735.htm
"Mrs. Gerry's, Open Acres, Festival, Knowlan's and Market Fresh",Mrs. Gerry's Kitchen Inc.,3/25/18,Egg Salads and Potato Salads,Undeclared Seafood in Salad,https://www.fda.gov/Safety/Recalls/ucm602707.htm
Whole Foods Market,Whole Foods Market,3/25/18,Decorated (iced) cookies,Undeclared Egg Allergen,https://www.fda.gov/Safety/Recalls/ucm602733.htm
Delizza,"Poppies International, Inc.",3/23/18,Mini Eclairs,Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm602515.htm
King Arthur,King Arthur Flour Company,3/23/18,Organic Coconut Flour,May contain Salmonella,https://www.fda.gov/Safety/Recalls/ucm602489.htm
Kitchen's Cravings,"Kwik Trip, Inc.",3/23/18,Egg Salad Sandwich,May contain traces of Imitation Crab Meat,https://www.fda.gov/Safety/Recalls/ucm602628.htm
